iter,decision,simA,simB,sharpA,sharpB,timestamp
1600,Reconstruction A,,,979.314208984375,652.9467163085938,1759427792.2705986
1601,Reconstruction A,,,656.7916870117188,403.66375732421875,1759427798.9333725
1602,Reconstruction A,,,545.5676879882812,403.6817321777344,1759427805.2978466
1603,Reconstruction B,,,514.9857177734375,1000.22216796875,1759427811.877553
1604,Reconstruction A,,,2497.5400390625,405.4676513671875,1759427818.0428107
1605,Reconstruction B,,,989.6909790039062,2324.908935546875,1759427824.492873
1606,Reconstruction A,,,1539.90673828125,405.4676513671875,1759427830.6004732
1607,Reconstruction B,,,1204.1868896484375,1348.811767578125,1759427837.2815967
1608,Reconstruction A,,,946.8515014648438,405.4676513671875,1759427844.1422477
1609,Reconstruction B,,,12.476766586303711,405.4676513671875,1759427850.548412
1610,Reconstruction A,,,609.5628051757812,405.4676513671875,1759427856.8920612
1611,Reconstruction B,,,788.2316284179688,845.3652954101562,1759427863.3028083
1612,Reconstruction A,,,559.6921997070312,405.4676513671875,1759427869.5833054
1613,Reconstruction A,,,1395.5372314453125,1029.3402099609375,1759427875.9256423
1614,Reconstruction A,,,649.6620483398438,405.4676513671875,1759427882.6303308
1615,Reconstruction A,,,914.4822387695312,405.4676513671875,1759427888.889398
1616,Reconstruction B,,,745.9244995117188,1392.0682373046875,1759427896.3316576
1617,Reconstruction A,,,974.2664184570312,405.4676513671875,1759427902.8645282
1618,Reconstruction A,,,814.60400390625,405.4676513671875,1759427909.4569616
1619,Reconstruction A,,,479.2043762207031,403.6817321777344,1759427915.7685802
1620,Reconstruction B,,,586.6531372070312,1127.6087646484375,1759427922.4686809
1621,Reconstruction B,,,805.9779052734375,917.3125,1759427929.7741542
1622,Reconstruction A,,,924.490478515625,759.2191772460938,1759427936.6069438
1623,Reconstruction A,,,652.9572143554688,405.4676513671875,1759427943.236007
1624,Reconstruction A,,,526.7323608398438,405.4676513671875,1759427950.2844462
1625,Reconstruction B,,,0.0,747.7030029296875,1759427963.2658088
1626,Reconstruction B,,,85.63555908203125,923.9326782226562,1759427971.0564117
1627,Reconstruction B,,,731.952392578125,1082.5196533203125,1759427981.2177467
1628,Reconstruction B,,,11.697943687438965,1392.168212890625,1759427990.498437
1629,Reconstruction B,,,84.75434112548828,1325.928955078125,1759427998.2412257
1630,Reconstruction B,,,117.00009155273438,1670.3125,1759428007.3859344
1631,Reconstruction B,,,1023.4479370117188,1084.095458984375,1759428014.8295453
1632,Reconstruction A,,,836.92724609375,405.4676513671875,1759428021.8257756
1633,Reconstruction B,,,117.00009155273438,403.6817321777344,1759428028.8373542
1634,Reconstruction A,,,1276.0184326171875,699.2233276367188,1759428035.8269587
1635,Tie,,,1315.5408935546875,1315.6929931640625,1759428048.8426807
1636,Reconstruction B,,,855.4791259765625,1622.6474609375,1759428055.7352061
1637,Reconstruction B,,,947.4273681640625,983.8074951171875,1759428062.5673764
1638,Reconstruction A,,,556.3064575195312,405.4676513671875,1759428068.8142362
1639,Reconstruction A,,,737.8773193359375,403.7090148925781,1759428075.216697
1640,Reconstruction A,,,1224.0633544921875,403.6817321777344,1759428081.6601439
1641,Reconstruction A,,,2164.75341796875,405.4676513671875,1759428088.3756242
1642,Reconstruction B,,,822.5809936523438,1988.1514892578125,1759428095.6049905
1643,Reconstruction A,,,1244.69140625,1108.4697265625,1759428104.932357
1644,Reconstruction B,,,342.6293029785156,1051.632080078125,1759428111.8507996
1645,Reconstruction B,,,741.2947387695312,811.3621215820312,1759428119.2577841
1646,Reconstruction B,,,716.4326171875,1509.636962890625,1759428126.527307
1647,Reconstruction A,,,1284.4609375,1022.7876586914062,1759428133.7822702
1648,Reconstruction B,,,779.6271362304688,1382.66650390625,1759428140.8637297
1649,Reconstruction A,,,886.8714599609375,842.3123168945312,1759428148.2116764
1650,Reconstruction A,,,734.4526977539062,405.4676513671875,1759428155.413294
1651,Reconstruction A,,,1315.365234375,1129.714599609375,1759428162.5745525
1652,Reconstruction B,,,502.59783935546875,1263.392578125,1759428169.8076987
1653,Reconstruction B,,,710.3440551757812,1007.7632446289062,1759428177.1479106
1654,Reconstruction B,,,691.6456909179688,941.165283203125,1759428184.9609418
1655,Reconstruction A,,,517.7011108398438,405.4676513671875,1759428192.8432157
1656,Reconstruction B,,,117.00009155273438,854.9386596679688,1759428200.993933
1657,Reconstruction B,,,551.3483276367188,1052.65380859375,1759428208.5173037
1658,Reconstruction B,,,502.8227233886719,1430.021484375,1759428217.2730937
1659,Reconstruction B,,,56.221500396728516,1231.9542236328125,1759428225.058675
1660,Reconstruction B,,,42.68042755126953,1319.4268798828125,1759428232.6780791
1661,Reconstruction B,,,84.75434112548828,2052.394775390625,1759428241.0424018
1662,Reconstruction A,,,1740.6409912109375,828.212158203125,1759428248.5682297
1663,Reconstruction B,,,117.00009155273438,1013.0667724609375,1759428256.90928
1664,Reconstruction A,,,2497.5400390625,1300.7427978515625,1759428264.4255638
1665,Reconstruction B,,,1033.306640625,2405.261962890625,1759428271.444322
1666,Reconstruction A,,,1997.3443603515625,1216.47265625,1759428278.9035747
1667,Reconstruction A,,,972.2544555664062,560.7632446289062,1759428286.0324583
1668,Reconstruction A,,,470.17010498046875,405.4676513671875,1759428293.1493225
1669,Reconstruction A,,,1053.904052734375,529.4943237304688,1759428299.993574
1670,Reconstruction B,,,611.837158203125,1188.058349609375,1759428307.0235162
1671,Reconstruction B,,,865.7673950195312,1573.5772705078125,1759428314.1256902
1672,Reconstruction A,,,1038.431396484375,651.8316040039062,1759428321.353573
1673,Reconstruction A,,,649.44384765625,405.4676513671875,1759428328.8024426
1674,Reconstruction A,,,2110.541259765625,835.4403076171875,1759428335.7474744
1675,Reconstruction A,,,632.3789672851562,405.4676513671875,1759428342.8232358
1676,Reconstruction A,,,1284.160888671875,1236.3892822265625,1759428349.725644
1677,Reconstruction A,,,541.3148193359375,405.4676513671875,1759428357.0058398
1678,Reconstruction A,,,2535.875244140625,693.2058715820312,1759428364.1827137
1679,Reconstruction B,,,609.90576171875,633.2791137695312,1759428371.6085584
1680,Reconstruction B,,,505.9559020996094,1168.0325927734375,1759428379.026603
1681,Reconstruction B,,,737.9019775390625,1149.81005859375,1759428386.2803338
1682,Reconstruction B,,,867.8285522460938,1019.28515625,1759428394.2526798
1683,Reconstruction B,,,195.72959899902344,1509.636962890625,1759428401.7268362
1684,Reconstruction A,,,1190.475341796875,675.9298095703125,1759428409.3486383
1685,Reconstruction B,,,515.0389404296875,1279.89208984375,1759428417.2064679
1686,Reconstruction B,,,928.8047485351562,1041.3868408203125,1759428424.6074991
1687,Reconstruction B,,,812.7175903320312,1182.5068359375,1759428431.882373
1688,Reconstruction B,,,1107.74462890625,1131.233642578125,1759428439.0447617
1689,Reconstruction A,,,909.8905639648438,403.6817321777344,1759428446.1271985
1690,Reconstruction B,,,699.8320922851562,1471.7822265625,1759428453.2534876
1691,Reconstruction A,,,916.3353881835938,403.68719482421875,1759428460.8827221
1692,Reconstruction A,,,1645.0567626953125,1547.205810546875,1759428468.2649589
1693,Reconstruction A,,,1040.9666748046875,405.4676513671875,1759428475.4347017
1694,Reconstruction A,,,1609.27294921875,405.4676513671875,1759428482.5466259
1695,Reconstruction A,,,898.9140625,862.2073974609375,1759428489.5538921
1696,Reconstruction A,,,679.095703125,405.4676513671875,1759428496.605067
1697,Reconstruction A,,,2123.346923828125,623.3712768554688,1759428503.4533062
1698,Reconstruction B,,,560.400634765625,920.7151489257812,1759428510.6490443
1699,Reconstruction B,,,631.2476806640625,1143.2236328125,1759428518.102464
1700,Reconstruction B,,,824.6109619140625,953.6939086914062,1759428525.5185733
1701,Reconstruction A,,,689.62841796875,405.4676513671875,1759428532.174625
1702,Reconstruction A,,,878.0345458984375,403.6817321777344,1759428538.9541125
1703,Reconstruction A,,,660.8040771484375,405.4676513671875,1759428546.0986729
1704,Reconstruction B,,,601.5342407226562,813.8992919921875,1759428553.2967367
1705,Reconstruction B,,,679.6209716796875,828.4866943359375,1759428560.7097056
1706,Tie,,,519.3742065429688,514.6785278320312,1759428567.7585135
1707,Reconstruction B,,,516.2918701171875,999.7291870117188,1759428575.0641525
1708,Tie,,,713.4163208007812,715.1063232421875,1759428582.6003041
1709,Reconstruction A,,,537.1297607421875,405.4676513671875,1759428589.3194509
1710,Reconstruction A,,,1280.0123291015625,633.2791137695312,1759428597.0679085
1711,Reconstruction A,,,508.86846923828125,403.6817321777344,1759428603.892046
1712,Reconstruction B,,,976.8273315429688,2467.5673828125,1759428611.270571
1713,Reconstruction A,,,1358.4122314453125,697.142822265625,1759428618.7538552
1714,Reconstruction B,,,544.5789184570312,1895.3349609375,1759428625.4576774
1715,Reconstruction B,,,498.5408020019531,1394.232177734375,1759428633.1966255
1716,Reconstruction A,,,1338.246826171875,862.37451171875,1759428641.3530984
1717,Reconstruction B,,,612.9783935546875,1114.4642333984375,1759428648.8651454
1718,Reconstruction B,,,1043.238525390625,3173.276611328125,1759428656.0004325
1719,Reconstruction A,,,2728.872802734375,1024.945068359375,1759428662.746123
1720,Reconstruction B,,,915.2880249023438,1471.4317626953125,1759428670.3744671
1721,Reconstruction B,,,1107.08447265625,1730.5240478515625,1759428677.4945102
1722,Reconstruction B,,,791.194091796875,943.6484985351562,1759428684.6546516
1723,Reconstruction B,,,790.1790771484375,988.0372314453125,1759428691.422261
1724,Reconstruction B,,,736.6734008789062,1005.8253784179688,1759428700.863173
1725,Reconstruction B,,,726.4931030273438,940.6953125,1759428707.9806886
1726,Reconstruction B,,,723.0911865234375,1150.6622314453125,1759428715.927549
1727,Reconstruction B,,,1058.94287109375,2135.4423828125,1759428723.2143848
1728,Reconstruction A,,,1452.86669921875,907.269287109375,1759428730.2555969
1729,Reconstruction B,,,670.8263549804688,4312.18994140625,1759428737.5406003
1730,Reconstruction A,,,3215.86083984375,405.4676513671875,1759428744.486211
1731,Reconstruction A,,,1071.71728515625,403.66375732421875,1759428751.1451068
1732,Reconstruction A,,,974.3792114257812,518.0197143554688,1759428758.4906547
1733,Reconstruction B,,,469.56317138671875,1153.7744140625,1759428765.1765995
1734,Reconstruction B,,,952.4994506835938,1116.5135498046875,1759428772.4659057
1735,Reconstruction A,,,785.505126953125,708.5784912109375,1759428779.2106988
1736,Reconstruction B,,,743.0401000976562,1483.3753662109375,1759428786.2721553
1737,Reconstruction A,,,1162.517333984375,405.4676513671875,1759428792.8604052
1738,Reconstruction B,,,826.1060180664062,1098.4063720703125,1759428800.0344903
1739,Reconstruction B,,,753.0863037109375,2366.84423828125,1759428806.76612
1740,Reconstruction A,,,1562.446044921875,405.4676513671875,1759428813.6414871
1741,Reconstruction B,,,918.5331420898438,1063.9888916015625,1759428821.173433
1742,Reconstruction B,,,711.6012573242188,748.6582641601562,1759428828.5405798
1743,Reconstruction A,,,601.92724609375,405.4676513671875,1759428835.2036977
1744,Reconstruction A,,,1246.1064453125,940.1582641601562,1759428842.4466588
1745,Reconstruction B,,,725.4815673828125,2698.514892578125,1759428849.6286922
1746,Reconstruction A,,,1753.2191162109375,1368.255615234375,1759428856.8444424
1747,Reconstruction A,,,1344.0869140625,449.6759948730469,1759428863.6208897
1748,Reconstruction A,,,1826.0927734375,405.4676513671875,1759428870.4821656
1749,Reconstruction A,,,802.9317626953125,695.2772827148438,1759428877.5946128
1750,Reconstruction A,,,2375.632568359375,2060.86865234375,1759428889.8932807
1751,Reconstruction A,,,1564.4066162109375,1525.9088134765625,1759428896.9709444
1752,Reconstruction A,,,983.5272216796875,405.4676513671875,1759428903.8075752
1753,Reconstruction A,,,2171.58447265625,403.6817321777344,1759428910.8225632
1754,Reconstruction B,,,867.4483032226562,2345.95068359375,1759428917.75369
1755,Reconstruction A,,,1174.9210205078125,559.0760498046875,1759428924.6447341
1756,Reconstruction A,,,626.6588134765625,559.0760498046875,1759428931.393727
1757,Reconstruction B,,,486.8777770996094,793.415283203125,1759428939.2841055
1758,Reconstruction B,,,593.8439331054688,1167.9542236328125,1759428946.418665
1759,Reconstruction A,,,688.509033203125,405.4676513671875,1759428953.492434
1760,Reconstruction B,,,519.2511596679688,1763.0191650390625,1759428960.333583
1761,Reconstruction A,,,833.758544921875,540.54638671875,1759428967.55481
1762,Reconstruction B,,,572.7857666015625,830.9097290039062,1759428974.5234509
1763,Reconstruction B,,,571.2029418945312,720.9280395507812,1759428981.2698102
1764,Reconstruction B,,,704.6430053710938,1171.0872802734375,1759428988.0804627
1765,Reconstruction B,,,878.3806762695312,1423.923583984375,1759428995.1269484
1766,Reconstruction A,,,1134.2164306640625,717.3341064453125,1759429001.9605591
1767,Reconstruction B,,,595.200439453125,2968.04296875,1759429009.5765455
1768,Reconstruction A,,,1715.8272705078125,405.4676513671875,1759429016.2474768
1769,Reconstruction B,,,788.9158325195312,1385.3900146484375,1759429023.398503
1770,Reconstruction B,,,819.1537475585938,1594.601318359375,1759429029.9505749
1771,Reconstruction A,,,956.6823120117188,403.6817321777344,1759429036.8626416
1772,Reconstruction B,,,1269.6888427734375,1533.5782470703125,1759429043.804611
1773,Tie,,,926.548583984375,933.3819580078125,1759429050.7875128
1774,Reconstruction A,,,757.7619018554688,674.8527221679688,1759429057.6874375
1775,Reconstruction B,,,507.121826171875,1293.6429443359375,1759429064.6521506
1776,Reconstruction A,,,1028.0799560546875,403.6817321777344,1759429071.4082623
1777,Reconstruction A,,,1131.5220947265625,1082.619873046875,1759429078.3066587
1778,Reconstruction B,,,916.7159423828125,1439.370849609375,1759429084.8749032
1779,Reconstruction A,,,1002.2743530273438,692.791259765625,1759429092.1973908
1780,Reconstruction A,,,548.57080078125,405.4676513671875,1759429098.9165828
1781,Reconstruction A,,,1316.1634521484375,1089.413818359375,1759429105.9596486
1782,Reconstruction A,,,728.34033203125,403.6817321777344,1759429113.228109
1783,Reconstruction B,,,888.1663818359375,1224.510498046875,1759429121.3064537
1784,Reconstruction A,,,1128.4971923828125,403.66375732421875,1759429127.9226565
1785,Reconstruction B,,,873.830810546875,1096.302001953125,1759429135.249641
1786,Reconstruction A,,,743.22412109375,405.4676513671875,1759429141.9126093
1787,Reconstruction B,,,763.9376220703125,2217.46728515625,1759429148.945669
1788,Reconstruction A,,,1558.1236572265625,826.453369140625,1759429155.635383
1789,Reconstruction B,,,566.1758422851562,2177.58447265625,1759429162.6234229
1790,Reconstruction A,,,867.8098754882812,405.4676513671875,1759429169.437115
1791,Reconstruction A,,,1320.2608642578125,658.5885009765625,1759429176.499472
1792,Reconstruction B,,,497.29937744140625,866.4369506835938,1759429183.2389574
1793,Reconstruction B,,,739.1952514648438,1096.3875732421875,1759429190.6086903
1794,Reconstruction B,,,983.318359375,1670.3125,1759429197.6257565
1795,Reconstruction B,,,815.714111328125,3314.699462890625,1759429204.955894
1796,Reconstruction B,,,2433.11962890625,4692.19140625,1759429212.08052
1797,Reconstruction A,,,3259.058349609375,1840.061767578125,1759429219.1686163
1798,Reconstruction A,,,1095.057373046875,405.4676513671875,1759429226.05293
1799,Reconstruction A,,,1248.832763671875,1126.06494140625,1759429233.223769
1800,Reconstruction B,,,817.86767578125,877.787841796875,1759429241.3940623
1801,Reconstruction A,,,794.6176147460938,405.4676513671875,1759429248.7325397
1802,Reconstruction B,,,626.3236083984375,1306.9873046875,1759429255.6825244
1803,Reconstruction B,,,1095.37939453125,1440.9906005859375,1759429262.6169198
1804,Reconstruction A,,,1115.228515625,405.4676513671875,1759429269.4054728
1805,Reconstruction B,,,839.8600463867188,1069.7781982421875,1759429276.14898
